user_id,事件,时间,顺序
1184646882987610122,equipment,2023-12-16 09:09:36.583,2
1184646882987610122,equipment,2023-12-16 09:08:51.938,3
1184891073663610880,Game_Level_enter,2023-12-14 17:23:31.614,1
1184891073663610880,role_recruit,2023-12-14 17:21:56.230,2
1184891073663610880,Game_Level_enter,2023-12-14 17:14:24.561,3
1184217581767102464,Game_Level_enter,2023-12-14 17:29:48.262,1
1184217581767102464,role_recruit,2023-12-14 17:01:38.180,2
1184217581767102464,role_recruit,2023-12-14 17:00:11.371,3
1184906297707859968,role_recruit,2023-12-16 20:11:47.539,1
1184906297707859968,role_recruit,2023-12-16 20:11:45.252,2
1184906297707859968,role_recruit,2023-12-16 20:11:43.567,3
1181522889476677632,draw_card,2023-12-07 11:57:28.294,1
1181522889476677632,equipment,2023-12-07 11:57:28.072,2
1181522889476677632,role_recruit,2023-12-07 11:41:01.627,3
1181179808076271616,equipment,2023-12-06 11:00:46.560,1
1181179808076271616,equipment,2023-12-06 11:00:46.560,1
1181179808076271616,draw_card,2023-12-06 11:00:40.564,3
1181817917310767104,role_recruit,2023-12-07 19:26:46.300,1
1181817917310767104,role_recruit,2023-12-07 19:26:35.172,2
1181817917310767104,Game_Level_enter,2023-12-07 19:00:17.390,3
1181855653044424704,Game_Level_enter,2023-12-07 22:57:30.002,1
1181855653044424704,equipment,2023-12-07 22:57:21.436,2
1181855653044424704,equipment,2023-12-07 22:57:17.704,3
1181829381819998208,role_recruit,2023-12-06 15:03:26.915,1
1181829381819998208,role_recruit,2023-12-06 15:03:22.010,2
1181829381819998208,Game_Level_enter,2023-12-06 14:51:55.392,3
1182072828933967872,equipment,2023-12-09 14:15:46.563,1
1182072828933967872,Game_Level_enter,2023-12-09 14:05:51.480,2
1182072828933967872,equipment,2023-12-09 14:05:18.800,3
1181321642857476096,equipment,2023-12-06 21:47:26.184,1
1181321642857476096,Game_Level_enter,2023-12-06 21:31:06.359,2
1181321642857476096,equipment,2023-12-06 21:31:01.817,3
1182012205432836096,Game_Level_enter,2023-12-08 16:13:03.470,1
1182012205432836096,equipment,2023-12-07 19:41:40.459,2
1182012205432836096,Game_Level_enter,2023-12-07 19:33:57.464,3
1181676301816180736,equipment,2023-12-07 22:12:57.649,1
1181676301816180736,equipment,2023-12-07 22:12:53.758,2
1181676301816180736,equipment,2023-12-07 22:12:52.105,3
1182061152318795776,Game_Level_enter,2023-12-09 21:08:01.799,1
1182061152318795776,equipment,2023-12-09 21:07:33.103,2
1182061152318795776,equipment,2023-12-09 21:05:07.527,3
1182039860286861312,equipment,2023-12-06 21:59:20.495,1
1182039860286861312,equipment,2023-12-06 21:59:18.662,2
1182039860286861312,draw_card,2023-12-06 21:58:04.040,3
1181728707652362240,Game_Level_enter,2023-12-06 14:25:12.184,1
1181728707652362240,equipment,2023-12-06 14:24:06.408,2
1181728707652362240,equipment,2023-12-06 14:24:04.643,3
1181554042120183808,equipment,2023-12-08 12:58:58.454,1
1181554042120183808,equipment,2023-12-08 12:49:03.229,2
1181554042120183808,equipment,2023-12-08 12:48:39.910,3
1181842878402404352,Game_Level_enter,2023-12-07 20:11:46.391,1
1181842878402404352,equipment,2023-12-07 20:11:27.207,2
1181842878402404352,equipment,2023-12-07 20:11:27.206,3
1181968843170385920,Game_Level_enter,2023-12-08 10:22:55.316,1
1181968843170385920,equipment,2023-12-08 08:43:07.207,2
1181968843170385920,equipment,2023-12-08 08:43:07.206,3
1181898544127152128,Game_Level_enter,2023-12-29 23:18:28.266,1
1181898544127152128,role_recruit,2023-12-12 08:39:02.318,2
1181898544127152128,equipment,2023-12-12 08:37:05.675,3
1181561644728193024,role_recruit,2023-12-19 15:04:19.352,1
1181561644728193024,equipment,2023-12-19 15:03:03.137,2
1181561644728193024,Game_Level_enter,2023-12-19 14:44:28.104,3
1181673615670648834,Game_Level_enter,2023-12-07 18:20:11.599,1
1181673615670648834,equipment,2023-12-07 18:15:45.653,2
1181673615670648834,equipment,2023-12-07 18:15:45.652,3
1181258904428879872,role_recruit,2023-12-06 16:45:10.215,1
1181258904428879872,role_recruit,2023-12-06 16:45:08.165,2
1181258904428879872,role_recruit,2023-12-06 16:45:06.353,3
1181361944351748096,equipment,2023-12-07 17:40:22.356,1
1181361944351748096,equipment,2023-12-07 17:40:18.740,2
1181361944351748096,equipment,2023-12-07 17:40:18.738,3
1180112345179893760,role_recruit,2023-12-03 08:03:22.232,1
1180112345179893760,equipment,2023-12-03 08:03:06.541,2
1180112345179893760,equipment,2023-12-03 08:03:05.124,3
1180204090236346368,equipment,2023-12-31 01:39:19.170,1
1180204090236346368,Game_Level_enter,2023-12-31 01:21:41.285,2
1180204090236346368,equipment,2023-12-31 01:21:01.525,3
1180395555159805959,equipment,2023-12-06 11:53:48.825,1
1180395555159805959,draw_card,2023-12-06 11:53:39.758,2
1180395555159805959,equipment,2023-12-06 11:53:39.676,3
1180395555159805959,equipment,2023-12-06 11:53:39.676,3
1180138921724489728,role_recruit,2023-12-04 22:38:58.957,1
1180138921724489728,role_recruit,2023-12-04 22:38:52.786,2
1180138921724489728,equipment,2023-12-04 22:37:55.112,3
1180481732567113728,equipment,2023-12-04 14:04:13.042,1
1180481732567113728,equipment,2023-12-04 14:04:08.022,2
1180481732567113728,equipment,2023-12-04 14:03:44.070,3
1180565682157264896,Game_Level_enter,2023-12-04 00:30:39.659,1
1180565682157264896,role_recruit,2023-12-04 00:29:48.062,2
1180565682157264896,equipment,2023-12-04 00:28:49.000,3
1180745596038811648,Game_Level_enter,2023-12-02 23:18:04.103,1
1180745596038811648,role_recruit,2023-12-02 23:17:10.800,2
1180745596038811648,role_recruit,2023-12-02 23:16:59.881,3
1180431662262001664,equipment,2023-12-08 10:04:22.451,1
1180431662262001664,equipment,2023-12-08 10:04:22.449,2
1180431662262001664,equipment,2023-12-08 10:04:22.448,3
1180332255638204416,Game_Level_enter,2023-12-02 12:16:23.135,1
1180332255638204416,equipment,2023-12-02 12:15:56.056,2
1180332255638204416,equipment,2023-12-02 12:15:53.817,3
1180551441903783942,equipment,2023-12-04 12:03:10.827,1
1180551441903783942,Game_Level_enter,2023-12-04 11:54:49.851,2
1180551441903783942,equipment,2023-12-04 11:02:40.906,3
1181745923827441666,Game_Level_enter,2023-12-07 15:15:16.824,1
1181745923827441666,equipment,2023-12-07 15:15:00.038,2
1181745923827441666,role_recruit,2023-12-07 12:09:33.106,3
1182179892515577856,role_recruit,2023-12-09 18:05:09.397,1
1182179892515577856,equipment,2023-12-09 18:03:32.329,2
1182179892515577856,Game_Level_enter,2023-12-09 17:46:35.824,3
1181340874282377216,role_recruit,2023-12-06 05:19:52.233,1
1181340874282377216,Game_Level_enter,2023-12-06 05:15:33.918,2
1181340874282377216,Game_Level_enter,2023-12-06 05:08:47.639,3
1181764374780448768,equipment,2023-12-08 01:32:02.588,1
1181764374780448768,equipment,2023-12-08 01:31:52.404,2
1181764374780448768,equipment,2023-12-08 01:31:19.915,3
1181951533894340608,equipment,2023-12-11 00:21:28.730,1
1181951533894340608,equipment,2023-12-11 00:19:07.079,2
1181951533894340608,equipment,2023-12-11 00:19:05.179,3
1183152825752891392,draw_card,2023-12-27 03:11:56.898,1
1183152825752891392,equipment,2023-12-27 03:11:56.747,2
1183152825752891392,equipment,2023-12-27 03:11:42.516,3
1183308601431699456,equipment,2023-12-10 12:45:16.003,1
1183308601431699456,role_recruit,2023-12-10 12:44:19.555,2
1183308601431699456,role_recruit,2023-12-10 12:44:13.023,3
1183485709927854081,Game_Level_enter,2023-12-14 08:00:24.470,1
1183485709927854081,equipment,2023-12-14 08:00:16.828,2
1183485709927854081,equipment,2023-12-14 08:00:05.313,3
1183504473469755392,equipment,2023-12-12 10:11:30.093,1
1183504473469755392,Game_Level_enter,2023-12-12 10:03:29.894,2
1183504473469755392,draw_card,2023-12-12 10:03:26.632,3
1183779785541693440,Game_Level_enter,2023-12-13 12:01:52.810,1
1183779785541693440,equipment,2023-12-13 12:01:48.088,2
1183779785541693440,equipment,2023-12-13 12:01:45.076,3
1184082217140232194,Game_Level_enter,2023-12-23 11:43:07.671,1
1184082217140232194,equipment,2023-12-23 11:42:31.060,2
1184082217140232194,equipment,2023-12-23 11:42:28.275,3
1183964227950354432,equipment,2023-12-13 20:06:30.493,1
1183964227950354432,equipment,2023-12-13 20:06:30.492,2
1183964227950354432,equipment,2023-12-13 20:06:30.491,3
1182379444254285824,equipment,2023-12-18 14:31:29.587,1
1182379444254285824,equipment,2023-12-18 14:31:26.150,2
1182379444254285824,equipment,2023-12-12 22:28:21.064,3
1180420658559987712,equipment,2023-12-03 20:22:57.226,1
1180420658559987712,equipment,2023-12-03 20:22:57.225,2
1180420658559987712,equipment,2023-12-03 20:22:57.224,3
1183913149003210752,Game_Level_enter,2023-12-13 15:11:52.125,1
1183913149003210752,role_recruit,2023-12-13 14:55:56.210,2
1183913149003210752,equipment,2023-12-13 14:55:25.287,3
1182007641199620096,Game_Level_enter,2023-12-12 09:51:58.269,1
1182007641199620096,draw_card,2023-12-12 09:51:46.427,2
1182007641199620096,equipment,2023-12-12 09:51:46.130,3
1183936334541103104,role_recruit,2023-12-16 22:21:35.009,1
1183936334541103104,role_recruit,2023-12-16 22:21:30.773,2
1183936334541103104,role_recruit,2023-12-16 22:21:26.433,3
1184084983472463872,equipment,2023-12-16 07:50:38.417,1
1184084983472463872,equipment,2023-12-16 07:50:19.735,2
1184084983472463872,equipment,2023-12-16 07:50:19.733,3
1183884420793245696,Game_Level_enter,2023-12-14 07:00:52.734,1
1183884420793245696,role_recruit,2023-12-14 07:00:14.575,2
1183884420793245696,draw_card,2023-12-14 07:00:03.132,3
1185353742921244672,equipment,2023-12-16 20:20:56.948,1
1185353742921244672,Game_Level_enter,2023-12-16 20:08:07.906,2
1185353742921244672,equipment,2023-12-16 20:07:10.175,3
1185738462729347072,equipment,2023-12-20 19:12:06.679,1
1185738462729347072,Game_Level_enter,2023-12-20 18:59:22.999,2
1185738462729347072,equipment,2023-12-20 18:49:47.150,3
1182713319295815680,Game_Level_enter,2023-12-16 21:09:20.213,1
1182713319295815680,role_recruit,2023-12-08 09:12:11.831,2
1182713319295815680,Game_Level_enter,2023-12-08 09:00:52.330,3
1184942824018153472,Game_Level_enter,2023-12-16 21:19:34.734,1
1184942824018153472,equipment,2023-12-16 20:45:14.554,2
1184942824018153472,equipment,2023-12-16 16:20:11.350,3
1185079528779689984,Game_Level_enter,2023-12-16 12:05:53.063,1
1185079528779689984,equipment,2023-12-16 12:05:32.984,2
1185079528779689984,equipment,2023-12-16 12:01:35.439,3
1185352289477464064,equipment,2023-12-17 18:57:22.889,1
1185352289477464064,equipment,2023-12-17 18:57:19.125,2
1185352289477464064,draw_card,2023-12-17 18:55:28.147,3
1185370255757680640,Game_Level_enter,2023-12-30 14:41:46.410,1
1185370255757680640,equipment,2023-12-30 14:41:29.389,2
1185370255757680640,equipment,2023-12-30 14:41:28.805,3
1185736358317006848,equipment,2023-12-23 20:01:46.730,1
1185736358317006848,equipment,2023-12-23 20:01:42.647,2
1185736358317006848,equipment,2023-12-23 20:01:42.647,2
1184864087708803078,equipment,2023-12-17 00:20:17.123,1
1184864087708803078,equipment,2023-12-17 00:19:59.981,2
1184864087708803078,Game_Level_enter,2023-12-17 00:03:37.202,3
1185742671885381632,Game_Level_enter,2023-12-20 22:24:01.550,1
1185742671885381632,Game_Level_enter,2023-12-17 18:39:08.490,2
1185742671885381632,equipment,2023-12-17 18:39:03.140,3
1185383750444257280,equipment,2023-12-17 20:24:59.172,1
1185383750444257280,equipment,2023-12-17 20:24:55.601,2
1185383750444257280,equipment,2023-12-17 20:24:55.599,3
1185589279393320960,role_recruit,2023-12-18 09:27:20.461,1
1185589279393320960,role_recruit,2023-12-18 09:27:14.377,2
1185589279393320960,role_recruit,2023-12-18 09:27:09.514,3
1185479578575970304,Game_Level_enter,2023-12-16 18:38:36.006,1
1185479578575970304,role_recruit,2023-12-16 18:37:54.396,2
1185479578575970304,Game_Level_enter,2023-12-16 07:26:11.155,3
1185108440167485440,Game_Level_enter,2023-12-16 07:54:03.613,1
1185108440167485440,Game_Level_enter,2023-12-16 07:42:02.978,2
1185108440167485440,Game_Level_enter,2023-12-15 17:49:23.207,3
1185279415861387264,equipment,2023-12-17 15:40:21.273,1
1185279415861387264,equipment,2023-12-17 15:40:18.345,2
1185279415861387264,equipment,2023-12-17 15:39:52.341,3
1185626312664944640,role_recruit,2023-12-18 19:37:59.222,1
1185626312664944640,role_recruit,2023-12-18 19:37:48.371,2
1185626312664944640,equipment,2023-12-18 19:37:22.669,3
1184699728063893504,In_appPurchases_BuyFailed,2023-12-17 03:37:57.752,1
1184699728063893504,role_recruit,2023-12-17 03:17:03.940,2
1184699728063893504,draw_card,2023-12-17 03:16:52.858,3
1185672246136414208,equipment,2023-12-17 19:01:41.906,1
1185672246136414208,Game_Level_enter,2023-12-17 18:53:29.084,2
1185672246136414208,equipment,2023-12-17 18:22:03.974,3
1185649187560103936,equipment,2023-12-23 17:53:26.470,1
1185649187560103936,equipment,2023-12-23 17:53:22.947,2
1185649187560103936,equipment,2023-12-23 17:53:19.743,3
1185372895006699520,Game_Level_enter,2023-12-28 18:59:43.936,1
1185372895006699520,role_recruit,2023-12-16 19:27:00.387,2
1185372895006699520,Game_Level_enter,2023-12-16 19:14:24.401,3
1183462369146187776,Game_Level_enter,2023-12-17 00:10:59.923,1
1183462369146187776,equipment,2023-12-17 00:10:56.674,2
1183462369146187776,equipment,2023-12-17 00:10:56.672,3
1182240982326849536,equipment,2023-12-10 13:52:53.313,1
1182240982326849536,equipment,2023-12-10 13:52:23.114,2
1182240982326849536,equipment,2023-12-10 13:52:23.113,3
1183414690814889986,draw_card,2023-12-16 07:18:52.703,1
1183414690814889986,equipment,2023-12-16 07:18:52.638,2
1183414690814889986,draw_card,2023-12-16 07:18:51.721,3
1181991476163252224,Game_Level_enter,2023-12-10 19:07:50.042,1
1181991476163252224,draw_card,2023-12-10 19:05:20.543,2
1181991476163252224,equipment,2023-12-10 19:05:20.352,3
1181991476163252224,equipment,2023-12-10 19:05:20.352,3
1183074949871439872,role_recruit,2023-12-11 23:52:42.673,1
1183074949871439872,equipment,2023-12-11 23:52:39.429,2
1183074949871439872,equipment,2023-12-11 23:52:36.725,3
1183167076164972544,equipment,2023-12-11 23:54:31.106,1
1183167076164972544,equipment,2023-12-11 23:54:31.105,2
1183167076164972544,equipment,2023-12-11 23:54:26.065,3
1182832118112194568,role_recruit,2023-12-10 22:19:24.936,1
1182832118112194568,role_recruit,2023-12-10 22:19:18.004,2
1182832118112194568,equipment,2023-12-10 22:19:13.178,3
1182337791497871360,role_recruit,2023-12-11 10:29:42.811,1
1182337791497871360,Game_Level_enter,2023-12-11 10:10:55.318,2
1182337791497871360,role_recruit,2023-12-11 10:09:59.229,3
1180546265889382400,draw_card,2023-12-10 01:01:37.151,1
1180546265889382400,equipment,2023-12-10 01:01:36.937,2
1180546265889382400,draw_card,2023-12-10 01:01:00.262,3
1182744774180872192,equipment,2023-12-10 16:38:08.131,1
1182744774180872192,equipment,2023-12-10 16:38:08.130,2
1182744774180872192,Game_Level_enter,2023-12-10 16:22:02.682,3
1183202891276488704,Game_Level_enter,2023-12-10 18:04:48.152,1
1183202891276488704,equipment,2023-12-10 18:03:38.281,2
1183202891276488704,role_recruit,2023-12-10 18:03:00.906,3
1183436998988271618,role_recruit,2023-12-11 21:12:01.735,1
1183436998988271618,role_recruit,2023-12-11 21:11:56.155,2
1183436998988271618,equipment,2023-12-11 21:10:50.354,3
1183091271166603264,Game_Level_enter,2023-12-11 15:44:46.732,1
1183091271166603264,draw_card,2023-12-11 15:43:34.457,2
1183091271166603264,equipment,2023-12-11 15:43:34.148,3
1181715817666977792,equipment,2023-12-10 10:27:23.361,1
1181715817666977792,equipment,2023-12-10 10:27:23.361,1
1181715817666977792,equipment,2023-12-10 10:27:23.361,1
1182540032813047808,role_recruit,2023-12-10 00:34:19.350,1
1182540032813047808,equipment,2023-12-10 00:30:29.341,2
1182540032813047808,equipment,2023-12-10 00:30:29.339,3
1183396945578692608,role_recruit,2023-12-18 01:06:03.899,1
1183396945578692608,role_recruit,2023-12-18 01:05:56.931,2
1183396945578692608,Game_Level_enter,2023-12-18 00:53:58.543,3
1186036877090623488,role_recruit,2023-12-20 21:48:57.051,1
1186036877090623488,role_recruit,2023-12-20 21:48:43.559,2
1186036877090623488,equipment,2023-12-20 21:40:56.998,3
1183926873315352576,role_recruit,2023-12-14 21:13:01.397,1
1183926873315352576,role_recruit,2023-12-14 21:11:57.850,2
1183926873315352576,equipment,2023-12-14 21:09:08.575,3
1184288781503565829,Game_Level_enter,2023-12-24 19:20:23.578,1
1184288781503565829,role_recruit,2023-12-24 19:20:09.141,2
1184288781503565829,equipment,2023-12-24 19:19:43.110,3
1184160883786391552,Game_Level_enter,2023-12-15 00:23:46.722,1
1184160883786391552,equipment,2023-12-15 00:21:59.706,2
1184160883786391552,equipment,2023-12-15 00:21:58.949,3
1183615144538681344,equipment,2023-12-13 13:48:39.871,1
1183615144538681344,role_recruit,2023-12-13 13:48:03.667,2
1183615144538681344,equipment,2023-12-12 06:26:47.051,3
1183542083193933824,role_recruit,2023-12-13 10:24:03.302,1
1183542083193933824,equipment,2023-12-13 10:23:33.750,2
1183542083193933824,equipment,2023-12-13 10:23:32.769,3
1181953723887259648,Game_Level_enter,2023-12-13 10:40:01.564,1
1181953723887259648,role_recruit,2023-12-13 10:39:23.752,2
1181953723887259648,equipment,2023-12-13 10:39:13.942,3
1184249988318769152,equipment,2023-12-14 15:10:11.532,1
1184249988318769152,equipment,2023-12-14 15:08:49.823,2
1184249988318769152,draw_card,2023-12-14 15:08:41.157,3
1185111796051087360,Game_Level_enter,2023-12-30 19:38:37.513,1
1185111796051087360,equipment,2023-12-30 15:43:13.225,2
1185111796051087360,equipment,2023-12-30 15:40:15.628,3
1184323702901190656,role_recruit,2023-12-14 13:47:22.750,1
1184323702901190656,Game_Level_enter,2023-12-13 13:42:02.617,2
1184323702901190656,role_recruit,2023-12-13 02:01:30.828,3
1184775313507225600,equipment,2023-12-20 15:38:54.169,1
1184775313507225600,equipment,2023-12-20 15:38:46.913,2
1184775313507225600,equipment,2023-12-20 15:38:46.880,3
1184779740347633666,Game_Level_enter,2023-12-20 08:30:41.114,1
1184779740347633666,Game_Level_enter,2023-12-20 08:28:12.038,2
1184779740347633666,equipment,2023-12-20 08:27:56.723,3
1184783523437883392,Game_Level_enter,2023-12-17 03:49:17.870,1
1184783523437883392,equipment,2023-12-17 03:48:38.638,2
1184783523437883392,equipment,2023-12-17 03:48:38.637,3
1184571240602411014,role_recruit,2023-12-15 20:37:49.646,1
1184571240602411014,equipment,2023-12-15 20:37:34.712,2
1184571240602411014,equipment,2023-12-15 20:37:34.026,3
1183887909489479680,role_recruit,2023-12-13 21:42:02.490,1
1183887909489479680,equipment,2023-12-13 07:54:37.617,2
1183887909489479680,equipment,2023-12-13 07:54:30.575,3
1181000127075069952,Game_Level_enter,2023-12-05 23:02:09.707,1
1181000127075069952,equipment,2023-12-05 23:00:07.570,2
1181000127075069952,equipment,2023-12-05 23:00:05.708,3
1185017453013381120,equipment,2023-12-17 23:32:25.732,1
1185017453013381120,equipment,2023-12-17 23:32:25.730,2
1185017453013381120,Game_Level_enter,2023-12-17 23:14:51.195,3
