user_id,当前角色个数,当前战斗力,可挑战关卡,等级,当前钻石,渠道,游戏次数,累计获取钻石,累计获取金币,累计角色抽卡,累计广告次数
1180615211388772354,4,344,6,12,2524,Unattributed,9.0,3214.0,601931.0,5.0,28.0
1180615769130541056,3,316,4,10,1278,Google Ads ACI,4.0,2168.0,312123.0,3.0,16.0
1180623407738265610,5,332,6,11,2977,Organic,7.0,2815.0,497683.0,5.0,null
1180627222680047616,5,246,5,12,284,Organic,6.0,2364.0,468913.0,13.0,2.0
1180630467443961856,3,152,3,7,32,Organic,2.0,622.0,82054.0,4.0,null
1180639905764614144,10,1054,10,12,166,Organic,14.0,4456.0,710945.0,24.0,17.0
1180639951704821762,6,149,4,10,582,Organic,5.0,1932.0,266655.0,6.0,6.0
1180647115995484160,2,0,2,3,1431,Google Ads ACI,4.0,1331.0,123170.0,1.0,1.0
1180648355068383232,4,196,4,8,2102,Organic,8.0,1932.0,178831.0,3.0,16.0
1180654626450452482,2,10,2,2,11,Google Ads ACI,2.0,11.0,3826.0,1.0,null
1180666475422162948,2,56,2,2,221,Organic,3.0,171.0,733.0,1.0,null
1180674973216284672,11,737,9,14,94,Google Ads ACI,52.0,4711.0,1254351.0,27.0,42.0
1180702918630707200,3,62,3,7,1452,Organic,3.0,1152.0,152160.0,2.0,2.0
1180704051218624512,10,539,8,14,112,Organic,34.0,6654.0,1142278.0,27.0,52.0
1180736343681015808,4,321,5,9,1307,Google Ads ACI,5.0,2247.0,305156.0,4.0,1.0
1180745596038811648,4,99,3,3,17,Organic,4.0,517.0,29292.0,4.0,1.0
1180770129223364608,8,331,7,11,894,Google Ads ACI,36.0,3194.0,688995.0,13.0,15.0
1180771393587912704,8,285,5,9,24,Organic,13.0,2624.0,282338.0,14.0,25.0
1180776605019021312,9,673,8,12,183,Organic,22.0,3923.0,626031.0,20.0,24.0
1180784691838455808,4,134,3,8,1773,Organic,7.0,1423.0,169953.0,3.0,7.0
1180792019165917184,2,94,3,10,1398,Organic,3.0,948.0,203250.0,2.0,null
1180811045854257152,6,144,4,8,81,Organic,4.0,1231.0,161590.0,8.0,2.0
1180814334465413120,8,121,6,8,281,Organic,14.0,1931.0,269083.0,11.0,3.0
1180822743931691008,2,56,2,2,219,Organic,2.0,169.0,790.0,1.0,null
1180836426133024768,4,181,3,10,1140,Organic,7.0,1530.0,280246.0,4.0,12.0
1180849725838991360,2,38,2,2,460,Organic,1.0,410.0,680.0,1.0,null
1180852143649722368,6,464,6,14,811,Organic,17.0,4036.0,767465.0,8.0,16.0
1180854273475350534,2,38,2,2,83,Organic,2.0,83.0,2254.0,1.0,null
1180859656076005376,5,214,4,11,1067,Unattributed,6.0,2367.0,400530.0,4.0,8.0
1180864017669824532,2,38,2,2,50,Google Ads ACI,2.0,null,850.0,1.0,null
1180882605747212288,3,61,2,2,218,Google Ads ACI,3.0,518.0,26530.0,2.0,2.0
1180904834086219776,5,167,6,5,1853,Organic,13.0,2133.0,224020.0,5.0,7.0
1180923445622345730,2,57,3,8,800,Organic,4.0,610.0,121405.0,1.0,null
1180947100259586052,8,652,9,15,1500,Organic,14.0,4570.0,1129310.0,11.0,16.0
1180951624105861120,5,126,3,9,882,Organic,7.0,1382.0,243779.0,6.0,3.0
1180953946240323586,4,168,4,9,1054,Google Ads ACI,4.0,1994.0,242660.0,3.0,7.0
1180954225530642432,8,273,4,11,26,Organic,6.0,2916.0,420634.0,12.0,4.0
1180955413403668480,5,128,3,7,82,Google Ads ACI,3.0,1362.0,192111.0,7.0,1.0
1180955430168309760,4,169,3,6,235,Google Ads ACI,6.0,1325.0,98717.0,3.0,9.0
1180966521493524480,3,108,3,9,1301,Organic,7.0,901.0,221486.0,2.0,6.0
1180966633565331456,3,187,3,10,1735,Google Ads ACI,7.0,1665.0,260186.0,4.0,11.0
1180969714134814720,2,85,3,6,984,Organic,3.0,713.0,80640.0,2.0,null
1180973485166432256,6,363,7,11,2204,Organic,16.0,3334.0,488075.0,6.0,11.0
1180977880876720130,11,881,12,17,119,Organic,44.0,5129.0,1360235.0,27.0,27.0
1180980027332759552,4,197,4,9,1213,Google Ads ACI,6.0,2313.0,308660.0,3.0,5.0
1180987259856359424,4,193,6,11,1741,Google Ads ACI,10.0,2531.0,344817.0,5.0,null
1180991453149536258,5,469,8,13,3174,Google Ads ACI,10.0,3844.0,679209.0,7.0,24.0
1180995246352248832,3,167,3,8,1468,Organic,4.0,1198.0,182248.0,3.0,1.0
1180997838134321152,3,129,3,9,1527,Organic,3.0,1127.0,189622.0,2.0,2.0
1181001432296329216,5,491,9,11,4659,Organic,12.0,4109.0,595426.0,8.0,null
1181003790170460160,3,70,3,9,1716,Organic,5.0,1316.0,221856.0,2.0,null
1181006662123663364,4,215,5,9,2345,Organic,10.0,2125.0,296229.0,4.0,3.0
1181013872937545728,5,228,6,10,2817,Organic,10.0,2447.0,394491.0,5.0,5.0
1181053717286232064,10,550,8,12,57,Organic,27.0,4727.0,938941.0,17.0,11.0
1181059037723111424,2,217,3,8,170,Organic,3.0,1120.0,143820.0,2.0,3.0
1181062269098799104,6,431,5,13,436,Organic,15.0,4679.0,820204.0,14.0,37.0
1181063142579384320,5,535,7,12,942,Organic,16.0,3957.0,584312.0,6.0,27.0
1181067258030465030,8,399,6,12,754,Organic,10.0,3204.0,571393.0,13.0,28.0
1181080449506611200,12,823,8,17,40,Google Ads ACI,9.0,6810.0,1239427.0,23.0,null
1181107030664949760,4,108,3,6,488,Organic,5.0,838.0,94874.0,4.0,null
1181124349361401856,8,458,8,12,439,Organic,17.0,3849.0,776701.0,8.0,14.0
1181162421314662400,13,961,15,20,4,Organic,23.0,5784.0,2231310.0,37.0,4.0
1181163805393031168,2,156,3,4,1147,Organic,5.0,997.0,36526.0,2.0,null
1181165318706307072,10,622,8,14,428,Organic,9.0,5578.0,793115.0,29.0,1.0
1181169328062472192,2,0,1,2,200,Organic,2.0,150.0,913.0,1.0,null
1181175833113403392,3,28,2,2,230,Google Ads ACI,1.0,480.0,460.0,2.0,null
1181177383349133318,3,309,4,10,1180,Organic,7.0,2070.0,302327.0,3.0,null
1181184699335184384,2,61,2,2,267,Organic,3.0,267.0,18803.0,1.0,null
1181189979389300736,2,20,1,2,50,Organic,1.0,null,320.0,1.0,null
1181216091423125506,3,220,4,9,2215,Organic,5.0,1865.0,187079.0,3.0,1.0
1181219620409843712,11,491,6,10,131,Organic,8.0,3201.0,357010.0,16.0,10.0
1181220162548797440,4,79,3,9,2403,Organic,6.0,2003.0,301300.0,3.0,4.0
1181248991103295488,10,629,8,12,64,Google Ads ACI,18.0,4594.0,712915.0,24.0,27.0
1181250718925856768,4,130,3,7,619,Google Ads ACI,10.0,969.0,133734.0,4.0,4.0
1181258904428879872,6,389,4,11,66,Google Ads ACI,12.0,3146.0,460708.0,11.0,28.0
1181259878312718336,3,173,4,11,2756,Apple Search Ads,5.0,2206.0,320050.0,2.0,5.0
1181271589568651264,5,310,5,10,2907,Organic,13.0,3357.0,378936.0,7.0,17.0
1181280152403841024,3,64,3,8,1616,Organic,8.0,1929.0,146490.0,2.0,8.0
1181293341598294016,3,227,3,9,551,Organic,7.0,1491.0,203185.0,3.0,2.0
1181297683638259712,3,254,3,10,2180,Unattributed,5.0,2030.0,351055.0,4.0,11.0
1181311090529677312,3,241,4,10,1246,Organic,6.0,2136.0,281372.0,3.0,7.0
1181320783461363716,6,232,5,10,1378,Google Ads ACI,5.0,2288.0,364290.0,8.0,10.0
1181328324794789888,3,80,3,8,1205,Organic,4.0,855.0,155734.0,2.0,null
1181340389454385152,2,234,3,7,812,Organic,6.0,1852.0,206017.0,2.0,2.0
1181348215400701952,9,642,9,14,868,Unattributed,35.0,5288.0,959674.0,20.0,26.0
1181353675746975744,5,195,4,10,1823,Organic,5.0,1973.0,317490.0,5.0,10.0
1181365021947473920,5,241,3,8,638,Google Ads ACI,5.0,1188.0,133527.0,6.0,null
1181367355482058752,2,104,3,7,315,Organic,4.0,65.0,84151.0,1.0,3.0
1181368644953710592,5,194,3,9,255,Google Ads ACI,5.0,1735.0,222110.0,9.0,1.0
1181465079661473792,7,456,5,8,946,Unity ads_MB,7.0,1936.0,224103.0,7.0,1.0
1181486118634270725,5,363,4,9,2591,Organic,4.0,2191.0,245779.0,6.0,2.0
1181500609925222400,3,30,2,2,179,Google Ads ACI,2.0,429.0,970.0,2.0,null
1181520247987908608,3,70,3,7,177,Organic,3.0,477.0,100053.0,4.0,1.0
1181533729810554880,3,28,2,2,200,Organic,2.0,450.0,1882.0,2.0,null
1181550995897851904,1,0,1,1,0,Google Ads ACI,1.0,null,null,null,null
1181551213292826624,9,284,7,11,258,Organic,13.0,2568.0,454764.0,14.0,4.0
1181583117748547584,3,115,3,8,1719,Google Ads ACI,6.0,1369.0,121062.0,2.0,null
1181606657575104514,9,283,5,9,153,Google Ads ACI,14.0,2903.0,377274.0,8.0,22.0
1181610948507471873,3,87,3,10,1833,Organic,5.0,1383.0,225878.0,2.0,3.0
1181616894998749185,8,505,7,12,970,Google Ads ACI,15.0,3340.0,655254.0,16.0,15.0
1181624761357185024,2,38,2,2,529,Organic,3.0,479.0,1497.0,1.0,null
1181629551046828032,4,153,4,10,1905,Google Ads ACI,5.0,1455.0,281592.0,3.0,12.0
1181650944559951872,7,192,4,11,655,Google Ads ACI,5.0,1895.0,342844.0,9.0,13.0
1181663999003992064,7,170,5,10,387,Organic,14.0,2077.0,354805.0,11.0,3.0
1181674944065445888,3,60,2,2,234,Google Ads ACI,4.0,484.0,21951.0,2.0,null
1181676301816180736,6,223,4,10,571,Google Ads ACI,7.0,1921.0,299250.0,9.0,3.0
1181679903595044864,7,197,4,12,875,Google Ads ACI,9.0,2385.0,418704.0,9.0,21.0
1181690560923054080,5,247,5,11,3369,Google Ads ACI,7.0,3279.0,483788.0,5.0,18.0
1181709706331164674,3,183,4,9,2709,Organic,5.0,2309.0,243942.0,3.0,12.0
1181715817666977792,4,232,4,9,1193,Apple Search Ads,8.0,2133.0,233784.0,3.0,null
1181716485517615104,2,20,1,2,50,Google Ads ACI,1.0,null,null,1.0,null
1181720400233508864,5,196,4,10,1467,Unattributed,9.0,1617.0,265364.0,4.0,1.0
1181730028392558592,16,999,6,17,3620,Google Ads ACI,9.0,7710.0,1451661.0,49.0,7.0
1181731972901253120,3,117,3,8,1700,Organic,6.0,1430.0,166485.0,2.0,8.0
1181738577512370176,4,105,3,9,38,Google Ads ACI,4.0,1218.0,193788.0,8.0,5.0
1181742804066381824,5,331,6,10,934,Organic,10.0,1824.0,332611.0,5.0,5.0
1181744826303909888,2,83,3,8,999,Organic,3.0,649.0,84144.0,1.0,null
1181755621712605184,9,175,6,12,122,Organic,9.0,2572.0,472088.0,15.0,1.0
1181771618666418176,8,476,8,12,526,Organic,32.0,4321.0,770153.0,10.0,22.0
1181795135080374272,3,165,3,9,855,Organic,3.0,1085.0,188665.0,4.0,null
1181796886802079744,12,1052,11,14,1370,Organic,28.0,5590.0,1157269.0,23.0,25.0
1181801325042606080,4,53,3,8,119,Organic,4.0,369.0,102172.0,3.0,1.0
1181842878402404352,10,1267,11,14,2502,Google Ads ACI,36.0,6372.0,1188698.0,26.0,37.0
1181849003701051394,10,279,5,11,364,Organic,8.0,2514.0,377615.0,13.0,11.0
1181855653044424704,10,711,9,11,19,Organic,41.0,3699.0,744385.0,22.0,16.0
1181855693070675968,3,70,3,7,1245,Organic,4.0,945.0,105413.0,2.0,6.0
1181858525651931136,3,93,3,7,1321,Apple Search Ads,2.0,1021.0,100893.0,2.0,null
1181877791499497472,10,654,9,13,152,Organic,24.0,4122.0,831045.0,14.0,16.0
1181893595360145408,5,282,4,8,214,Organic,4.0,1364.0,154090.0,8.0,3.0
1181893888911085568,3,147,5,8,2287,Google Ads ACI,5.0,1937.0,175785.0,3.0,1.0
1181906808025911296,2,20,2,2,50,Google Ads ACI,3.0,null,509.0,1.0,null
1181916233293893632,5,322,7,10,2518,Organic,15.0,3408.0,456435.0,4.0,17.0
1181925470640279552,9,283,5,10,142,Google Ads ACI,10.0,2692.0,365870.0,14.0,16.0
1181962365894139904,8,352,6,12,1942,Organic,14.0,3772.0,676824.0,13.0,3.0
1181965693025792000,3,224,3,9,1113,Organic,5.0,2417.0,333777.0,3.0,2.0
1181976474916233216,7,252,7,10,2221,Google Ads ACI,26.0,1851.0,463710.0,6.0,6.0
1181986395753816064,11,909,9,15,304,Organic,24.0,4874.0,1205353.0,22.0,45.0
1181993315235540992,9,350,7,13,148,Google Ads ACI,11.0,3758.0,698043.0,20.0,26.0
1181995174734073856,4,101,3,8,484,Google Ads ACI,3.0,784.0,122280.0,4.0,2.0
1181998070359928832,2,57,3,7,894,Organic,3.0,594.0,95420.0,1.0,1.0
1182008416168579072,4,32,3,8,290,Google Ads ACI,17.0,420.0,125575.0,3.0,4.0
1182008484971950080,10,307,8,11,1261,Google Ads ACI,19.0,3791.0,597921.0,17.0,35.0
1182015490239770624,2,50,3,7,452,Organic,6.0,152.0,79723.0,1.0,1.0
1182016559544020992,4,279,5,11,261,Google Ads ACI,11.0,2531.0,378055.0,4.0,7.0
1182037426164469760,11,647,7,14,2616,Organic,11.0,4606.0,685988.0,21.0,null
1182037838099652608,3,253,4,11,1331,Google Ads ACI,9.0,2111.0,339518.0,3.0,9.0
1182039445029785600,8,233,4,12,122,Google Ads ACI,12.0,3152.0,482548.0,15.0,3.0
1182060945245999104,5,190,5,8,590,Organic,8.0,1980.0,190880.0,8.0,3.0
1182063813910867968,3,156,4,9,1471,Organic,7.0,1671.0,221847.0,3.0,7.0
1182081157785726976,3,195,3,9,810,Organic,4.0,1750.0,189995.0,3.0,4.0
1182083181193469952,5,169,3,7,799,Organic,5.0,1399.0,135396.0,6.0,7.0
1182084041390694400,3,137,3,9,1659,Google Ads ACI,6.0,1259.0,209270.0,2.0,7.0
1182109748548341760,6,595,7,11,320,Organic,11.0,4190.0,519363.0,16.0,null
1182112546505633792,13,827,20,17,1018,Organic,27.0,6215.0,1885417.0,38.0,null
1182113289644023808,8,685,9,10,865,Organic,15.0,4835.0,616868.0,18.0,null
1182114252610080768,2,238,4,10,1161,Organic,7.0,2031.0,294592.0,3.0,17.0
1182125968404262912,5,178,3,7,255,Organic,3.0,2085.0,199428.0,7.0,null
1182127471143690240,8,486,5,13,936,Organic,6.0,2886.0,668431.0,13.0,4.0
1182127670960336896,13,1067,11,14,268,Organic,22.0,5418.0,1074350.0,33.0,37.0
1182129781458608128,10,649,8,12,639,Google Ads ACI,8.0,3149.0,556657.0,17.0,7.0
1182130208073854976,3,141,3,8,1056,Google Ads ACI,4.0,1006.0,118326.0,2.0,1.0
1182139949911117824,8,503,10,12,182,Organic,14.0,3572.0,683343.0,12.0,null
1182157631901409280,3,111,3,7,1107,Google Ads ACI,4.0,807.0,102602.0,2.0,1.0
1182190913271631872,7,347,7,12,976,Google Ads ACI,10.0,4356.0,667144.0,7.0,11.0
1182204798867349504,11,457,7,13,241,Organic,11.0,3091.0,549320.0,18.0,22.0
1182258527834476544,5,84,3,7,189,Organic,5.0,789.0,98630.0,5.0,1.0
1182269412695089152,10,526,8,13,286,Organic,26.0,3876.0,816116.0,17.0,7.0
1182270500391362560,8,848,10,13,102,Organic,24.0,4432.0,1134891.0,21.0,18.0
1182270810279120896,11,701,8,12,102,Organic,11.0,4092.0,657495.0,21.0,22.0
1182276824642621440,5,183,4,8,1268,Organic,3.0,918.0,121455.0,5.0,null
1182281797992452096,9,388,8,12,71,Organic,21.0,3071.0,635163.0,18.0,1.0
1182298082285457408,8,822,8,15,989,Google Ads ACI,27.0,4959.0,1044781.0,9.0,16.0
1182345084432027648,3,66,3,4,645,Unattributed,6.0,495.0,21929.0,2.0,3.0
1182355592941932551,6,158,3,11,536,Unity ads_MB,10.0,1516.0,339012.0,7.0,5.0
1182358746341318656,6,350,8,12,1054,Organic,9.0,3794.0,652792.0,7.0,null
1182371715053789184,3,104,3,9,1188,Google Ads ACI,5.0,1088.0,189700.0,3.0,2.0
1182372449556115456,8,133,4,11,142,Organic,9.0,2592.0,373057.0,13.0,20.0
1182376815751081984,4,160,3,8,2199,Organic,7.0,1849.0,195160.0,3.0,12.0
1182380201858834432,7,365,7,10,214,Organic,12.0,2844.0,388966.0,15.0,9.0
1182381279505555456,8,556,9,12,239,Google Ads ACI,21.0,4659.0,886215.0,20.0,null
1182395579150381056,5,117,3,3,174,Organic,5.0,754.0,27214.0,4.0,2.0
1182398181644709888,3,112,3,9,1932,Google Ads ACI,6.0,1532.0,203677.0,2.0,null
1182399890618068992,3,156,3,7,1004,Google Ads ACI,4.0,784.0,125441.0,2.0,6.0
1182404567753564164,4,399,5,12,2922,Google Ads ACI,10.0,2872.0,526087.0,6.0,32.0
1182408514090315776,5,343,6,10,2670,Organic,8.0,2380.0,352290.0,5.0,12.0
1182414890065735680,6,101,3,7,496,Organic,5.0,1096.0,126110.0,5.0,2.0
1182416750210195456,3,338,4,8,1083,Google Ads ACI,5.0,2073.0,181657.0,3.0,5.0
1182427276218736642,7,234,3,8,273,Organic,6.0,1723.0,156978.0,8.0,13.0
1182431546603212806,8,195,5,11,552,Google Ads ACI,13.0,2912.0,362226.0,13.0,3.0
1182434479415762944,9,652,9,12,450,Google Ads ACI,23.0,4220.0,767156.0,18.0,28.0
1182440200446414848,4,91,6,5,641,Organic,7.0,361.0,54237.0,3.0,null
1182440614541668352,6,208,4,12,67,Organic,5.0,2117.0,451591.0,12.0,9.0
1182443388260061184,6,359,6,9,186,Unattributed,10.0,2626.0,249468.0,9.0,16.0
1182444548601679872,10,710,8,14,292,Organic,25.0,4432.0,915924.0,19.0,18.0
1182447490918522886,3,115,3,8,834,Google Ads ACI,4.0,1054.0,171642.0,2.0,8.0
1182448365615456256,5,128,5,9,2695,Organic,9.0,2325.0,273341.0,4.0,12.0
1182466098440712192,4,254,6,8,1002,Google Ads ACI,7.0,1992.0,248120.0,4.0,2.0
1182471431716343808,4,396,4,10,1533,Organic,6.0,2723.0,322662.0,3.0,2.0
1182476335814021120,11,399,6,9,309,Google Ads ACI,9.0,3009.0,308947.0,14.0,3.0
1182483453392728064,7,561,9,13,776,Google Ads ACI,16.0,4046.0,834220.0,8.0,27.0
1182492996671643654,2,61,2,2,101,Organic,3.0,131.0,3914.0,1.0,null
1182494225036484608,8,92,5,9,585,Organic,7.0,2285.0,211598.0,11.0,3.0
1182525795105517568,6,468,7,10,2667,Organic,9.0,3557.0,386311.0,9.0,9.0
1182554959556644864,9,317,7,11,1073,Organic,16.0,3523.0,531652.0,16.0,21.0
1182556753254944768,4,129,3,7,201,Organic,3.0,851.0,137351.0,5.0,null
1182569012236656640,3,128,3,8,2019,Organic,4.0,1669.0,213717.0,2.0,7.0
1182583916616232960,13,441,8,12,241,Organic,12.0,3931.0,589563.0,17.0,35.0
1182592244813668352,2,56,2,2,736,Organic,2.0,736.0,1019.0,1.0,null
1182616708926418944,4,63,3,8,471,Google Ads ACI,4.0,721.0,179080.0,3.0,null
1182617196170321920,4,247,5,10,1623,Google Ads ACI,9.0,2593.0,343816.0,4.0,23.0
1182631850816839680,9,553,8,14,374,Google Ads ACI,9.0,3654.0,714423.0,20.0,4.0
1182641866433114112,4,177,4,10,1563,Google Ads ACI,7.0,1793.0,344239.0,4.0,3.0
1182648172707581952,2,65,3,3,98,Organic,3.0,78.0,13303.0,1.0,null
1182665458952704000,8,209,5,9,149,Google Ads ACI,6.0,1849.0,217240.0,10.0,4.0
1182679631786938368,12,510,9,11,160,Apple Search Ads,30.0,3695.0,784976.0,26.0,29.0
1182701533150588928,5,303,8,11,3180,Organic,14.0,3230.0,532684.0,9.0,19.0
1182717262423920640,9,301,4,10,2589,Unattributed,4.0,1969.0,198536.0,9.0,2.0
1182767926332108800,7,251,6,11,213,Organic,7.0,2663.0,409374.0,12.0,8.0
1182770371783307266,2,56,2,2,79,Google Ads ACI,2.0,29.0,630.0,1.0,null
1182771869036584960,5,283,6,9,3484,Organic,26.0,3384.0,418127.0,5.0,4.0
1182778634897723392,5,63,3,7,56,Organic,6.0,956.0,126447.0,6.0,1.0
1182781859361202176,11,692,7,12,1154,Organic,10.0,3504.0,521380.0,19.0,16.0
1182783130050764800,2,101,2,3,506,Google Ads ACI,4.0,706.0,25514.0,2.0,2.0
1182788900528074756,8,405,5,11,319,Unity ads_MB,8.0,2769.0,407279.0,14.0,10.0
1182796031583068160,6,143,3,8,291,TT-madhouse,9.0,1601.0,188504.0,8.0,13.0
1182799152287846400,2,113,3,8,1108,Unity ads_MB,8.0,758.0,146600.0,1.0,null
1182799822969638912,4,140,4,8,1149,Google Ads ACI,8.0,799.0,142573.0,3.0,1.0
1182809939362455564,4,117,3,9,1205,Organic,5.0,1105.0,186251.0,3.0,null
1182811589921738752,3,216,4,9,522,Organic,7.0,1762.0,197789.0,4.0,7.0
1182830497047257088,6,664,7,11,2271,Organic,17.0,3560.0,509059.0,8.0,28.0
1182836645448126464,10,781,7,13,10,Organic,7.0,3760.0,631100.0,19.0,15.0
1182858200383229952,12,721,9,14,1869,Organic,8.0,4019.0,746331.0,21.0,11.0
1182877644765540352,11,394,6,8,331,Google Ads ACI,6.0,2981.0,244599.0,18.0,16.0
1182896218141892608,2,0,1,2,50,Organic,2.0,null,20.0,1.0,null
1182906301538115584,6,486,8,12,3065,Organic,14.0,3755.0,696880.0,7.0,34.0
1182907976642465792,8,269,5,8,2,Organic,6.0,2652.0,203385.0,14.0,13.0
1182921096463134720,7,515,9,11,1170,Organic,12.0,3620.0,565902.0,18.0,8.0
1182921514186452992,8,416,7,9,192,Google Ads ACI,9.0,2682.0,384504.0,13.0,null
1182943964559319040,5,248,6,9,2901,Google Ads ACI,11.0,2501.0,361480.0,5.0,14.0
1182944048457977856,7,134,3,9,151,Organic,4.0,1631.0,239472.0,9.0,2.0
1182950465533390848,5,393,6,9,162,Google Ads ACI,12.0,2762.0,360822.0,15.0,26.0
1182951062265401344,6,221,3,8,270,Google Ads ACI,6.0,1270.0,159509.0,6.0,2.0
1182953225519636480,7,159,5,8,362,Google Ads ACI,6.0,1812.0,185165.0,10.0,1.0
1182991302128574464,6,345,7,12,2645,Unattributed,13.0,3365.0,648480.0,6.0,15.0
1182991628948738048,5,265,6,10,2836,Unattributed,12.0,2486.0,404762.0,5.0,null
1182993027812040704,4,179,3,9,128,Organic,4.0,1410.0,571400.0,4.0,5.0
1183010932041723906,10,725,9,13,1092,Unattributed,17.0,4682.0,897410.0,18.0,41.0
1183029349037645824,3,122,3,3,854,Organic,3.0,754.0,31402.0,1.0,null
1183036087900049408,6,288,6,9,233,Organic,13.0,2333.0,281826.0,13.0,3.0
1183038896368267264,5,316,6,10,768,Unattributed,8.0,1658.0,518291.0,5.0,14.0
1183043134557265926,6,407,3,9,413,Google Ads ACI,8.0,4033.0,305990.0,4.0,1.0
1183049943477137410,8,250,6,11,583,Organic,10.0,2433.0,440300.0,10.0,14.0
1183060236156542976,4,247,5,11,2771,Google Ads ACI,6.0,2221.0,376323.0,4.0,2.0
1183069806576807936,5,474,6,10,1971,Organic,6.0,2971.0,353134.0,8.0,null
1183070439346282496,2,56,2,2,311,Unattributed,2.0,261.0,920.0,1.0,null
1183070964817072130,6,637,9,12,283,Organic,19.0,3653.0,813556.0,8.0,22.0
1183072993719361536,2,61,3,3,609,Organic,2.0,559.0,13480.0,1.0,null
1183103594014973952,4,135,4,10,1931,Google Ads ACI,5.0,1591.0,268486.0,3.0,5.0
1183104888310083584,3,315,5,12,1783,TT-youdao,10.0,2493.0,449380.0,3.0,10.0
1183111506116489216,2,143,3,3,992,Organic,3.0,892.0,38099.0,2.0,4.0
1183112467572600832,6,328,7,11,191,Organic,8.0,3131.0,530209.0,14.0,null
1183113464491544576,2,56,2,2,361,Organic,2.0,311.0,900.0,1.0,null
1183123551973027840,5,320,4,11,514,Unattributed,10.0,2504.0,353356.0,6.0,1.0
1183129607767863296,3,133,3,6,338,Google Ads ACI,5.0,768.0,78420.0,4.0,null
1183138588045357056,3,138,3,9,2152,Organic,4.0,1752.0,281620.0,2.0,2.0
1183139806553583616,5,90,3,9,121,Apple Search Ads,4.0,921.0,162070.0,6.0,null
1183145151057371136,12,609,8,14,257,Organic,15.0,3687.0,728896.0,22.0,20.0
1183149063458000898,3,96,3,8,1300,Unattributed,3.0,950.0,132850.0,2.0,null
1183155164152860672,5,220,5,11,1374,Google Ads ACI,10.0,2164.0,361340.0,4.0,6.0
1183158667944407040,8,208,3,7,871,Unity ads_MB,3.0,1171.0,117705.0,7.0,1.0
1183158736781316096,4,327,7,12,556,Google Ads ACI,23.0,2746.0,570070.0,7.0,2.0
1183164440460136448,4,172,3,6,446,Unattributed,4.0,896.0,82579.0,4.0,null
1183169752885895172,5,325,6,11,1732,Organic,9.0,2602.0,446982.0,5.0,2.0
1183176612733001728,8,315,6,12,470,Google Ads ACI,11.0,2820.0,505382.0,15.0,3.0
1183177452441055232,11,284,6,13,659,Google Ads ACI,12.0,3209.0,637308.0,19.0,22.0
1183181854283403264,4,175,4,12,2507,Organic,6.0,1867.0,394987.0,3.0,2.0
1183182487770107904,4,19,3,6,226,Google Ads ACI,4.0,276.0,71049.0,3.0,1.0
1183189608117055488,3,75,3,7,1171,Organic,3.0,871.0,113670.0,2.0,null
1183191078317072384,4,202,3,9,585,Google Ads ACI,3.0,485.0,178570.0,3.0,null
1183191504428998656,3,146,3,5,1166,Google Ads ACI,7.0,976.0,62152.0,2.0,2.0
1183191610876243968,3,163,3,8,1777,Google Ads ACI,7.0,1427.0,173729.0,3.0,3.0
1183192171889565696,6,255,6,9,487,Unattributed,10.0,2327.0,389011.0,8.0,17.0
1183192555739680770,6,358,5,10,61,Unity ads_MB,13.0,2991.0,376876.0,15.0,9.0
1183195087559991300,2,75,3,7,996,Google Ads ACI,3.0,696.0,94530.0,1.0,null
1183196582208614400,12,601,8,11,72,Organic,13.0,3802.0,535512.0,21.0,28.0
1183200454184546304,9,530,7,12,806,Google Ads ACI,11.0,3776.0,612148.0,13.0,10.0
1183218293968736256,3,106,3,8,949,Unattributed,6.0,649.0,136110.0,2.0,null
1183220156294242304,2,159,3,7,1317,Organic,4.0,1017.0,103190.0,2.0,null
1183232252868308992,6,108,5,8,1358,Organic,8.0,1908.0,153722.0,6.0,3.0
1183246624583856128,9,557,7,12,257,Organic,29.0,5567.0,857600.0,21.0,29.0
1183288746271842304,3,136,3,7,1465,Google Ads ACI,5.0,1165.0,129670.0,3.0,4.0
1183289238511169541,4,118,3,6,1055,Organic,8.0,1015.0,72161.0,3.0,11.0
1183314938429448192,10,683,8,13,104,Unattributed,11.0,3854.0,680098.0,22.0,null
1183322750089957376,3,213,3,9,663,Organic,5.0,1603.0,247150.0,3.0,null
1183326751141408768,7,736,10,14,2582,Organic,31.0,4832.0,1270157.0,19.0,50.0
1183332875852849152,9,227,6,10,70,Organic,13.0,2310.0,377769.0,14.0,19.0
1183335223434158080,5,315,4,9,1719,Unattributed,4.0,2079.0,298802.0,5.0,1.0
1183339050535235590,10,446,7,10,1014,Organic,20.0,3624.0,454090.0,16.0,13.0
1183358017588961286,3,175,3,11,2262,Google Ads ACI,8.0,1712.0,368263.0,2.0,6.0
1183383004446203906,5,220,6,7,1514,Organic,8.0,2744.0,212073.0,5.0,13.0
1183394469634904064,9,749,9,14,116,Organic,13.0,4506.0,979563.0,20.0,39.0
1183423782040117248,3,126,4,11,1474,Google Ads ACI,6.0,1034.0,333534.0,2.0,6.0
1183438329090154498,4,134,5,9,3125,Organic,6.0,2725.0,305321.0,3.0,9.0
1183453848950280192,4,267,5,8,1504,Google Ads ACI,9.0,1154.0,197753.0,4.0,5.0
1183468574690254852,5,160,3,8,181,Organic,6.0,1111.0,156813.0,6.0,1.0
